type,type_title,title,title_short,variable,category,lever,colorOfScenario,alphaOfScenario,scaleLow,scaleHigh,leverLevels
year,year,2018,2018,2018,NA,NA,NA,NA,0,1,
place,place,San Francisco,sf,sf,NA,NA,NA,NA,0,1,
category,category_tr,Transit,tr,tr,tr,NA,NA,NA,0,1,
lever,lever_fq,Frequency,fq,fq,NA,fq,NA,NA,0,1,
catLever,catLever_tr_fq,Transit Frequency,tr_fq,tr_fq,tr,fq,NA,NA,0,1,"""0.25"", ""1"",""1.75"""
category,category_rh,Ride Hail,rh,rh,rh,NA,NA,NA,0,1,
lever,lever_flsz,Fleet Size,flsz,flsz,NA,flsz,NA,NA,0,1,
catLever,catLever_tr_fq,Transit Frequency,tr_fq,tr_fq,tr,fq,NA,NA,0,1,"""0.25"", ""1"",""1.75"""
yvar,yvar_doorDoor,Door-to-door Travel Time,doorDoor,duration,NA,NA,NA,NA,1.00E-06,60,
yvar,yvar_potInex,Potential INEXUS,potInex,Potential_INEXUS_in_dollar,NA,NA,NA,NA,24,3,
yvar,yvar_realInex,Realized INEXUS,realInex,Realized_INEXUS_in_dollar,NA,NA,NA,NA,24,3,
yvar,yvar_socInex,Social INEXUS,socInex,Social_INEXUS,NA,NA,NA,NA,24,3,
hetvar,hetvar_carOwn,Car Ownership,carOwn,ownCarYNLabel,NA,NA,NA,NA,0,4,
hetvar,hetvar_Inc10hiLo,Highest and Lowest 10% Income,Inc10hiLo,l_inc_HiLo10,NA,NA,NA,NA,0,11,
yvar,yvar_mode,Mode Choice,mode,mode_choice_actual_6,NA,NA,NA,NA,0,8,
yvar,yvar_mode,Mode Choice,mode,mode_4categories,NA,NA,NA,NA,0,8,
hetvar,hetvar_incXcar,Income and Car,incXcar,incomeXcar,NA,NA,NA,NA,0,11,
yvar,yvar_carbon,Emissions (Cost of Carbon),carbon,socialCarbonCost,NA,NA,NA,NA,0,24,
generic,generic_plot,DataLens Plot,generic,generic,,,,,-50,50,
